,pulling/ghcr.io/converged-computing/container-chonks:7-layers-size-387602448-bytes,pulling/ghcr.io/converged-computing/container-chonks:8-layers-size-127399102-bytes,pulling/ghcr.io/converged-computing/container-chonks:9-layers-size-48702097-bytes,pulling/ghcr.io/converged-computing/container-chonks:100-layers-size-48702097-bytes,pulling/ghcr.io/converged-computing/container-chonks:11-layers-size-19034736629-bytes,pulling/ghcr.io/converged-computing/container-chonks:75-layers-size-387602448-bytes,pulling/ghcr.io/converged-computing/container-chonks:2-layers-size-387602448-bytes,pulling/ghcr.io/converged-computing/container-chonks:8-layers-size-387602448-bytes,pulling/ghcr.io/converged-computing/container-chonks:50-layers-size-387602448-bytes,pulling/ghcr.io/converged-computing/container-chonks:8-layers-size-48702097-bytes,pulling/ghcr.io/converged-computing/container-chonks:6-layers-size-19034736629-bytes,pulling/ghcr.io/converged-computing/container-chonks:9-layers-size-387602448-bytes,pulling/ghcr.io/converged-computing/container-chonks:25-layers-size-387602448-bytes,pulling/ghcr.io/converged-computing/container-chonks:1-layers-size-48702097-bytes,pulling/ghcr.io/converged-computing/container-chonks:4-layers-size-387602448-bytes,pulling/ghcr.io/converged-computing/container-chonks:14-layers-size-48702097-bytes,pulling/ghcr.io/converged-computing/container-chonks:50-layers-size-19034736629-bytes,pulling/ghcr.io/converged-computing/container-chonks:75-layers-size-127399102-bytes,pulling/ghcr.io/converged-computing/container-chonks:3-layers-size-19034736629-bytes,pulling/ghcr.io/converged-computing/container-chonks:5-layers-size-19034736629-bytes,pulling/ghcr.io/converged-computing/container-chonks:8-layers-size-19034736629-bytes,pulling/ghcr.io/converged-computing/container-chonks:6-layers-size-127399102-bytes,pulling/ghcr.io/converged-computing/container-chonks:13-layers-size-19034736629-bytes,pulling/ghcr.io/converged-computing/container-chonks:11-layers-size-127399102-bytes,pulling/ghcr.io/converged-computing/container-chonks:14-layers-size-127399102-bytes,pulling/ghcr.io/converged-computing/container-chonks:4-layers-size-127399102-bytes,pulling/ghcr.io/converged-computing/container-chonks:7-layers-size-48702097-bytes,pulling/ghcr.io/converged-computing/container-chonks:10-layers-size-127399102-bytes,pulling/ghcr.io/converged-computing/container-chonks:10-layers-size-387602448-bytes,pulling/ghcr.io/converged-computing/container-chonks:14-layers-size-19034736629-bytes,pulling/ghcr.io/converged-computing/container-chonks:50-layers-size-127399102-bytes,pulling/ghcr.io/converged-computing/container-chonks:6-layers-size-387602448-bytes,pulling/ghcr.io/converged-computing/container-chonks:12-layers-size-48702097-bytes,pulling/ghcr.io/converged-computing/container-chonks:5-layers-size-48702097-bytes,pulling/ghcr.io/converged-computing/container-chonks:13-layers-size-48702097-bytes,pulling/ghcr.io/converged-computing/container-chonks:9-layers-size-127399102-bytes,pulling/ghcr.io/converged-computing/container-chonks:4-layers-size-19034736629-bytes,pulling/ghcr.io/converged-computing/container-chonks:6-layers-size-48702097-bytes,pulling/ghcr.io/converged-computing/container-chonks:100-layers-size-387602448-bytes,pulling/ghcr.io/converged-computing/container-chonks:75-layers-size-48702097-bytes,pulling/ghcr.io/converged-computing/container-chonks:100-layers-size-19034736629-bytes,pulling/ghcr.io/converged-computing/container-chonks:2-layers-size-48702097-bytes,pulling/ghcr.io/converged-computing/container-chonks:100-layers-size-127399102-bytes,pulling/ghcr.io/converged-computing/container-chonks:12-layers-size-19034736629-bytes,pulling/ghcr.io/converged-computing/container-chonks:11-layers-size-48702097-bytes,pulling/ghcr.io/converged-computing/container-chonks:5-layers-size-387602448-bytes,pulling/ghcr.io/converged-computing/container-chonks:10-layers-size-19034736629-bytes,pulling/ghcr.io/converged-computing/container-chonks:4-layers-size-48702097-bytes,pulling/ghcr.io/converged-computing/container-chonks:11-layers-size-387602448-bytes,pulling/ghcr.io/converged-computing/container-chonks:25-layers-size-48702097-bytes,pulling/ghcr.io/converged-computing/container-chonks:3-layers-size-127399102-bytes,pulling/ghcr.io/converged-computing/container-chonks:50-layers-size-48702097-bytes,pulling/ghcr.io/converged-computing/container-chonks:1-layers-size-127399102-bytes,pulling/ghcr.io/converged-computing/container-chonks:2-layers-size-19034736629-bytes,pulling/ghcr.io/converged-computing/container-chonks:7-layers-size-19034736629-bytes,pulling/ghcr.io/converged-computing/container-chonks:12-layers-size-127399102-bytes,pulling/ghcr.io/converged-computing/container-chonks:14-layers-size-387602448-bytes,pulling/ghcr.io/converged-computing/container-chonks:13-layers-size-387602448-bytes,pulling/ghcr.io/converged-computing/container-chonks:1-layers-size-387602448-bytes,pulling/ghcr.io/converged-computing/container-chonks:10-layers-size-48702097-bytes,pulling/ghcr.io/converged-computing/container-chonks:25-layers-size-127399102-bytes,pulling/ghcr.io/converged-computing/container-chonks:2-layers-size-127399102-bytes,pulling/ghcr.io/converged-computing/container-chonks:12-layers-size-387602448-bytes,pulling/ghcr.io/converged-computing/container-chonks:3-layers-size-387602448-bytes,pulling/ghcr.io/converged-computing/container-chonks:3-layers-size-48702097-bytes,pulling/ghcr.io/converged-computing/container-chonks:75-layers-size-19034736629-bytes,pulling/ghcr.io/converged-computing/container-chonks:9-layers-size-19034736629-bytes,pulling/ghcr.io/converged-computing/container-chonks:5-layers-size-127399102-bytes,pulling/ghcr.io/converged-computing/container-chonks:25-layers-size-19034736629-bytes,pulling/ghcr.io/converged-computing/container-chonks:13-layers-size-127399102-bytes,pulling/ghcr.io/converged-computing/container-chonks:7-layers-size-127399102-bytes,pulling/andyzhangx/docker-cleanup:latest
pulling/ghcr.io/converged-computing/container-chonks:6-layers-size-19034736629-bytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulling/ghcr.io/converged-computing/container-chonks:9-layers-size-387602448-bytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulling/ghcr.io/converged-computing/container-chonks:25-layers-size-387602448-bytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulling/ghcr.io/converged-computing/container-chonks:1-layers-size-48702097-bytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulling/ghcr.io/converged-computing/container-chonks:4-layers-size-387602448-bytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulling/ghcr.io/converged-computing/container-chonks:14-layers-size-48702097-bytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulling/ghcr.io/converged-computing/container-chonks:50-layers-size-19034736629-bytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulling/ghcr.io/converged-computing/container-chonks:75-layers-size-127399102-bytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulling/ghcr.io/converged-computing/container-chonks:3-layers-size-19034736629-bytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulling/ghcr.io/converged-computing/container-chonks:5-layers-size-19034736629-bytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulling/ghcr.io/converged-computing/container-chonks:8-layers-size-19034736629-bytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulling/ghcr.io/converged-computing/container-chonks:6-layers-size-127399102-bytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulling/ghcr.io/converged-computing/container-chonks:13-layers-size-19034736629-bytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulling/ghcr.io/converged-computing/container-chonks:11-layers-size-127399102-bytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulling/ghcr.io/converged-computing/container-chonks:14-layers-size-127399102-bytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulling/ghcr.io/converged-computing/container-chonks:4-layers-size-127399102-bytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
